Row,nb_noniac_files,nb_path_sim_files,Graph_History_betweenness_centrality,Graph_History_closeness_centrality,Graph_ContentSimilarity_closeness_centrality,Graph_PathSimilarity_Degree_centrality
677,0.298128844,0.364311421,-0.889847408,0.846034926,-1.717795137,0.33700345
678,0.298128844,-0.035555263,-0.889847408,0.846034926,-0.587564514,0.33700345
679,0.298128844,-0.050773167,-0.889847408,0.846034926,-0.835271557,0.33700345
680,0.298128844,-0.113861597,-0.889847408,0.846034926,-1.797777543,0.33700345
681,-0.391174841,-5.382192193,-0.889847408,-1.043062094,-2.011512998,0.33700345
682,-0.321587045,-4.459699932,1.08246512,-0.947213162,-2.011512998,0.33700345
683,-0.545304854,0.364311421,-0.889847408,-2.586860842,0.040132007,0.33700345
684,0.298128844,0.405285227,-0.889847408,0.846034926,-1.717795137,0.33700345
685,0.298128844,-0.081861494,-0.889847408,0.846034926,-2.011512998,0.33700345
686,0.338537926,-0.066206555,1.165321233,0.974850191,-2.011512998,0.33700345
687,0.298128844,0.519567061,-0.889847408,0.846034926,-1.922635531,0.33700345
688,0.298128844,-0.050773167,-0.889847408,0.846034926,-1.865454553,0.33700345
689,0.298128844,-0.035555263,-0.889847408,0.846034926,-0.297981111,0.33700345
690,0.298128844,-0.130220245,-0.889847408,0.846034926,-1.046886885,0.33700345
691,0.298128844,0.364311421,-0.889847408,0.846034926,-2.011512998,0.33700345
692,0.298128844,-2.093975655,-0.889847408,0.846034926,-2.191159759,0.33700345
693,0.298128844,-0.130220245,-0.889847408,0.846034926,0.040132007,0.33700345
694,-0.465467147,0.065397877,-0.313604813,-1.09029311,0.434418745,0.33700345
695,-1.086535202,-0.050773167,-0.889847408,-1.319567195,0.040132007,0.33700345
696,-1.086535202,-0.050773167,-0.889847408,-1.319567195,0.040132007,0.33700345
697,-1.086535202,-0.050773167,-0.889847408,-1.319567195,0.040132007,0.33700345
698,-1.086535202,-0.050773167,-0.889847408,-1.319567195,0.040132007,0.33700345
699,-1.086535202,-0.050773167,-0.583805968,-1.274625354,0.040132007,0.33700345
700,-1.086535202,-0.050773167,-0.583805968,-1.274625354,0.040132007,0.33700345
701,-0.465467147,0.03749792,-0.074755159,-1.09029311,-1.623405907,0.33700345
702,-0.465467147,0.03749792,-0.074755159,-1.09029311,-1.623405907,0.33700345
703,-0.321587045,0.065397877,-0.583805968,-0.947213162,0.893651281,0.33700345
704,-0.321587045,0.065397877,-0.583805968,-0.947213162,0.893651281,0.33700345
705,-0.256048362,0.079083501,-0.074755159,-0.947213162,0.893651281,0.33700345
706,-0.256048362,0.079083501,-0.074755159,-0.947213162,0.893651281,0.33700345
707,-0.256048362,0.079083501,0.136633738,-0.947213162,0.893651281,0.33700345
708,-0.256048362,0.079083501,0.136633738,-0.898592594,0.893651281,0.33700345
709,-0.256048362,0.079083501,0.136633738,-0.898592594,0.893651281,0.33700345
710,-1.250696828,0.03749792,-0.889847408,-1.537497208,-0.297981111,0.33700345
711,-1.250696828,-0.050773167,-0.889847408,-1.537497208,-0.587564514,0.33700345
712,-1.250696828,0.065397877,-0.889847408,-1.494810514,-1.381270784,0.33700345
713,-1.250696828,0.065397877,-0.889847408,-1.494810514,-1.381270784,0.33700345
714,-1.250696828,0.065397877,-0.889847408,-1.451675547,-1.381270784,0.33700345
715,-1.460601444,-0.498901255,-0.889847408,-1.319567195,-0.587564514,0.33700345
716,-1.768305567,0.03749792,-0.889847408,-1.703789137,-1.512172363,0.33700345
717,-0.726439095,0.065397877,-0.889847408,-1.137063602,0.434418745,0.33700345
718,-0.545304854,0.105947394,0.136633738,-0.898592594,0.434418745,0.33700345
719,-1.460601444,0.051537494,-0.889847408,-1.537497208,-1.865454553,0.33700345
720,-1.460601444,0.051537494,-0.313604813,-1.319567195,-1.865454553,0.33700345
721,-1.250696828,0.051537494,0.136633738,-1.229228377,-1.865454553,0.33700345
722,0.377802164,0.065397877,-0.074755159,-0.648476169,1.427885624,0.33700345
723,0.453187329,0.105947394,0.637658565,-0.597041047,1.427885624,0.33700345
724,0.453187329,0.105947394,0.637658565,-0.597041047,1.427885624,0.33700345
725,0.453187329,0.105947394,0.637658565,-0.597041047,1.427885624,0.33700345
726,-1.086535202,0.065397877,-0.313604813,-1.09029311,-1.381270784,0.33700345
727,-0.465467147,0.065397877,-0.313604813,-0.947213162,0.434418745,0.33700345
728,-0.321587045,0.105947394,0.637658565,-0.749930682,0.434418745,0.33700345
729,-0.321587045,0.105947394,0.885623883,-0.69943895,0.434418745,0.33700345
730,-0.465467147,0.079083501,-0.889847408,-1.09029311,1.427885624,0.33700345
731,-0.321587045,0.119133749,0.136633738,-0.799952665,1.427885624,0.33700345
732,-0.321587045,0.119133749,0.323938953,-0.799952665,1.427885624,0.33700345
733,-0.321587045,0.119133749,0.323938953,-0.799952665,1.427885624,0.33700345
734,-0.321587045,0.119133749,0.490095702,-0.749930682,1.427885624,0.33700345
735,-1.768305567,-0.035555263,-0.889847408,-1.494810514,-1.046886885,0.33700345
736,-0.465467147,-0.035555263,-0.313604813,-1.09029311,0.040132007,0.33700345
737,-1.460601444,0.03749792,-0.889847408,-1.662881578,0.434418745,0.33700345
738,-1.460601444,0.03749792,-0.583805968,-1.408090922,0.434418745,0.33700345
739,-1.460601444,0.03749792,-0.583805968,-1.408090922,0.434418745,0.33700345
740,-0.465467147,0.03749792,-0.889847408,-1.137063602,0.040132007,0.33700345
741,0.298128844,0.065397877,1.239374685,-0.648476169,0.434418745,0.33700345
742,0.377802164,0.105947394,1.465855723,-0.492748632,0.434418745,0.33700345
743,0.415996219,0.119133749,1.547227588,-0.492748632,0.434418745,0.33700345
744,-1.460601444,1.309227429,-0.889847408,-0.849506199,0.040132007,0.33700345
745,-1.460601444,1.309227429,-0.889847408,-0.849506199,0.040132007,0.33700345
746,-1.460601444,1.309227429,-0.889847408,-0.749930682,0.040132007,0.33700345
747,-1.460601444,1.309227429,-0.889847408,-0.849506199,-0.297981111,0.33700345
748,-1.460601444,1.309227429,-0.889847408,-0.749930682,0.040132007,0.33700345
749,-1.460601444,1.309227429,-0.889847408,-0.898592594,0.434418745,0.33700345
750,-1.460601444,1.309227429,-0.889847408,-0.849506199,-1.227434095,0.33700345
751,-1.460601444,1.309227429,-0.889847408,-0.898592594,0.434418745,0.33700345
752,-1.460601444,1.309227429,-0.889847408,-0.749930682,-0.297981111,0.33700345
753,-1.460601444,1.309227429,-0.889847408,-0.69943895,0.040132007,0.33700345
754,-1.460601444,1.309227429,-0.889847408,-0.898592594,-1.227434095,0.33700345
755,-1.460601444,1.309227429,-0.889847408,-0.898592594,0.040132007,0.33700345
756,-1.460601444,1.309227429,0.323938953,-0.69943895,0.040132007,0.33700345
757,-0.726439095,1.309227429,1.898694502,1.933830468,-0.297981111,0.33700345
758,-0.321587045,1.334506359,1.904914091,1.933830468,-0.297981111,0.33700345
759,-1.460601444,1.309227429,-0.889847408,-0.69943895,0.040132007,0.33700345
760,-1.460601444,1.309227429,-0.583805968,-0.69943895,0.040132007,0.33700345
761,-1.460601444,1.309227429,-0.583805968,-0.69943895,0.040132007,0.33700345
762,-1.460601444,1.309227429,0.637658565,-0.545132296,0.040132007,0.33700345
763,-1.460601444,1.309227429,-0.889847408,-0.849506199,0.040132007,0.33700345
764,-1.460601444,1.309227429,-0.889847408,-0.898592594,0.040132007,0.33700345
765,-1.460601444,1.309227429,-0.889847408,-0.898592594,0.040132007,0.33700345
766,-1.460601444,1.309227429,-0.889847408,-0.898592594,-0.587564514,0.33700345
767,-1.460601444,1.309227429,-0.889847408,-0.799952665,-0.297981111,0.33700345
768,-1.460601444,1.309227429,-0.889847408,-0.749930682,0.040132007,0.33700345
769,-1.460601444,1.309227429,-0.889847408,-0.69943895,-0.835271557,0.33700345
770,-0.949715458,1.309227429,-0.583805968,-0.849506199,-0.297981111,0.33700345
771,-0.949715458,1.309227429,0.637658565,-0.648476169,-0.297981111,0.33700345
772,-1.460601444,1.309227429,-0.889847408,-0.849506199,0.040132007,0.33700345
773,-1.460601444,1.309227429,-0.889847408,-0.749930682,0.040132007,0.33700345
774,-1.460601444,1.309227429,-0.889847408,-0.849506199,-1.227434095,0.33700345
775,-1.460601444,1.309227429,-0.889847408,-0.849506199,0.040132007,0.33700345
776,-1.460601444,1.309227429,-0.889847408,-0.898592594,0.040132007,0.33700345
777,-1.460601444,1.309227429,-0.889847408,-0.849506199,-0.297981111,0.33700345
778,-1.460601444,1.309227429,0.323938953,-0.69943895,-0.297981111,0.33700345
779,-1.460601444,1.309227429,-0.889847408,-0.749930682,0.040132007,0.33700345
780,-1.460601444,1.309227429,-0.889847408,-0.849506199,0.040132007,0.33700345
781,-1.460601444,1.309227429,-0.889847408,-0.898592594,0.040132007,0.33700345
782,-1.460601444,1.309227429,-0.889847408,-0.749930682,0.040132007,0.33700345
783,-1.460601444,1.309227429,-0.889847408,-0.749930682,0.040132007,0.33700345
784,-1.250696828,1.309227429,-0.889847408,-0.898592594,0.040132007,0.33700345
785,-1.460601444,1.309227429,-0.889847408,-0.69943895,0.040132007,0.33700345
786,-1.460601444,1.309227429,-0.889847408,-0.749930682,0.040132007,0.33700345
787,-1.460601444,1.309227429,-0.889847408,-0.849506199,-1.227434095,0.33700345
788,-1.460601444,1.309227429,-0.889847408,-0.799952665,0.040132007,0.33700345
789,-1.460601444,1.309227429,-0.889847408,-0.849506199,0.040132007,0.33700345
790,-1.460601444,1.313483622,-0.313604813,-0.849506199,0.040132007,0.33700345
791,-1.460601444,1.313483622,0.637658565,-0.648476169,0.040132007,0.33700345
792,-1.460601444,1.309227429,-0.889847408,-0.799952665,-0.297981111,0.33700345
793,-1.460601444,1.309227429,0.323938953,-0.648476169,-0.297981111,0.33700345
794,-1.460601444,1.309227429,-0.889847408,-0.849506199,0.040132007,0.33700345
795,-1.460601444,1.309227429,-0.889847408,-0.749930682,-1.046886885,0.33700345
796,-1.460601444,1.309227429,-0.889847408,-0.749930682,0.040132007,0.33700345
797,-1.460601444,1.309227429,-0.889847408,-0.69943895,0.040132007,0.33700345
798,-1.768305567,1.309227429,-0.889847408,-0.898592594,-0.587564514,0.33700345
799,-1.460601444,1.309227429,-0.889847408,-0.69943895,-0.297981111,0.33700345
800,-1.460601444,1.309227429,-0.889847408,-0.849506199,-0.297981111,0.33700345
801,1.076240052,-0.72846553,-0.583805968,-0.439888777,-0.297981111,-1.249775011
802,1.076240052,-0.72846553,-0.583805968,-0.439888777,-0.297981111,-1.249775011
803,1.100622047,-0.700491574,0.490095702,-0.278439351,-0.297981111,-1.249775011
804,1.527784182,0.920957495,-0.583805968,-0.332735403,0.040132007,-1.249775011
805,1.527784182,0.920957495,-0.583805968,-0.332735403,0.040132007,-1.249775011
806,1.527784182,0.920957495,-0.583805968,-0.332735403,0.040132007,-1.249775011
807,-0.726439095,0.760971506,-0.889847408,-1.451675547,-0.587564514,-1.249775011
808,0.810192052,0.830601791,-0.889847408,-0.545132296,-1.717795137,-1.249775011
809,-1.250696828,-0.620550882,-0.889847408,-1.408090922,-1.717795137,-1.249775011
810,1.305689494,0.998434695,-0.889847408,-0.386551457,-1.046886885,-1.249775011
811,-0.726439095,0.537480339,-0.889847408,-1.319567195,-1.227434095,-1.249775011
812,0.867027144,0.760971506,-0.889847408,-0.492748632,-1.227434095,-1.249775011
813,0.867027144,0.760971506,-0.889847408,-0.492748632,-1.227434095,-1.249775011
814,0.867027144,0.760971506,-0.583805968,-0.492748632,-1.227434095,-1.249775011
815,1.369024044,0.998434695,-0.889847408,-0.386551457,0.434418745,-1.249775011
816,1.430194144,0.998434695,0.637658565,-0.332735403,-0.587564514,-1.249775011
817,1.450132999,1.004164269,0.885623883,-0.278439351,-0.587564514,-1.249775011
818,1.450132999,1.03789943,1.08246512,-0.278439351,-0.587564514,-1.249775011
819,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.717795137,-1.249775011
820,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.717795137,-1.249775011
821,1.708853676,0.920957495,0.323938953,-0.278439351,0.893651281,-1.249775011
822,1.759983333,0.957427293,0.637658565,-0.278439351,0.893651281,-1.249775011
823,1.759983333,0.963384446,0.637658565,-0.278439351,0.893651281,-1.249775011
824,1.759983333,0.963384446,0.637658565,-0.278439351,0.893651281,-1.249775011
825,1.759983333,0.963384446,0.637658565,-0.278439351,0.893651281,-1.249775011
826,1.759983333,0.963384446,0.637658565,-0.278439351,0.893651281,-1.249775011
827,1.759983333,0.963384446,0.768853768,-0.278439351,0.893651281,-1.249775011
828,-1.250696828,-2.856633307,-0.889847408,-1.451675547,-0.835271557,-1.249775011
829,0.867027144,0.830601791,-0.889847408,-0.492748632,-1.797777543,-1.249775011
830,0.974977729,-2.003947412,-0.583805968,-0.492748632,0.434418745,-1.249775011
831,1.026382889,-1.574403672,-0.074755159,-0.439888777,0.434418745,-1.249775011
832,1.026382889,-1.574403672,-0.074755159,-0.439888777,0.434418745,-1.249775011
833,1.026382889,-1.516125888,0.136633738,-0.386551457,0.434418745,-1.249775011
834,0.810192052,0.91475433,-0.889847408,-0.492748632,-1.512172363,-1.249775011
835,0.838864764,0.555097864,-0.889847408,-0.492748632,-1.623405907,-1.249775011
836,1.171727324,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
837,1.171727324,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
838,-0.726439095,0.760971506,-0.889847408,-1.451675547,0.040132007,-1.249775011
839,-0.726439095,0.760971506,-0.583805968,-1.408090922,0.040132007,-1.249775011
840,0.867027144,0.908514387,-0.889847408,-0.492748632,-1.512172363,-1.249775011
841,0.867027144,0.908514387,-0.889847408,-0.492748632,-1.512172363,-1.249775011
842,0.867027144,0.908514387,-0.583805968,-0.492748632,-1.512172363,-1.249775011
843,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.717795137,-1.249775011
844,0.838864764,0.563798683,-0.889847408,-0.492748632,-1.046886885,-1.249775011
845,0.838864764,0.563798683,-0.583805968,-0.492748632,-1.046886885,-1.249775011
846,0.867027144,0.927124303,-0.583805968,-0.492748632,-1.623405907,-1.249775011
847,1.194785662,0.920957495,-0.889847408,-0.439888777,-0.587564514,-1.249775011
848,1.194785662,0.927124303,-0.583805968,-0.386551457,-0.587564514,-1.249775011
849,0.948657661,-1.700645269,-0.889847408,-0.439888777,0.040132007,-1.249775011
850,0.974977729,-1.635795445,0.323938953,-0.332735403,0.040132007,-1.249775011
851,-0.194037083,-0.289612708,-0.889847408,-1.408090922,-1.623405907,-1.249775011
852,-0.135130476,-0.27071475,-0.313604813,-1.319567195,-1.623405907,-1.249775011
853,-0.135130476,-0.163690709,0.136633738,-1.229228377,-1.623405907,-1.249775011
854,-0.83136075,0.537480339,-0.889847408,-1.319567195,-1.381270784,-1.249775011
855,1.858388251,0.998434695,0.136633738,-0.278439351,0.893651281,-1.249775011
856,1.858388251,0.998434695,0.136633738,-0.278439351,0.893651281,-1.249775011
857,1.858388251,0.998434695,0.136633738,-0.278439351,0.893651281,-1.249775011
858,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.717795137,-1.249775011
859,-0.465467147,-1.842409549,-0.583805968,-1.18337491,0.434418745,-1.249775011
860,-0.465467147,-1.842409549,-0.583805968,-1.18337491,0.434418745,-1.249775011
861,-0.391174841,-1.769357111,0.136633738,-1.043062094,0.434418745,-1.249775011
862,-0.025298038,0.572429063,-0.889847408,-1.408090922,-1.512172363,-1.249775011
863,0.026162127,0.580990115,-0.313604813,-1.319567195,-1.512172363,-1.249775011
864,0.026162127,0.630959507,0.323938953,-1.229228377,-1.512172363,-1.249775011
865,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.381270784,-1.249775011
866,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.381270784,-1.249775011
867,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.381270784,-1.249775011
868,1.262169912,0.998434695,-0.583805968,-0.439888777,-0.835271557,-1.249775011
869,1.262169912,0.998434695,-0.583805968,-0.439888777,-0.835271557,-1.249775011
870,1.000880988,0.830601791,-0.889847408,-0.439888777,-1.381270784,-1.249775011
871,1.000880988,0.837318926,-0.583805968,-0.439888777,-1.381270784,-1.249775011
872,0.867027144,0.908514387,-0.889847408,-0.492748632,-1.512172363,-1.249775011
873,-1.768305567,0.998434695,-0.889847408,-0.849506199,-1.227434095,-1.249775011
874,-0.025298038,0.837318926,-0.889847408,-1.408090922,-1.623405907,-1.249775011
875,0.810192052,0.920957495,-0.889847408,-0.492748632,-1.623405907,-1.249775011
876,0.867027144,0.908514387,-0.583805968,-0.545132296,-1.717795137,-1.249775011
877,0.867027144,0.908514387,-0.583805968,-0.545132296,-1.717795137,-1.249775011
878,0.867027144,0.908514387,-0.583805968,-0.492748632,-1.717795137,-1.249775011
879,-1.460601444,0.789376313,-0.889847408,-0.799952665,-0.587564514,-1.249775011
880,-1.460601444,0.789376313,-0.889847408,-0.799952665,-0.587564514,-1.249775011
881,-1.460601444,-0.673202181,-0.889847408,-0.849506199,-1.046886885,-1.249775011
882,0.867027144,0.998434695,-0.889847408,-0.545132296,-1.512172363,-1.249775011
883,0.894700398,1.004164269,-0.583805968,-0.545132296,-1.512172363,-1.249775011
884,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
885,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
886,0.867027144,0.843993581,-0.889847408,-0.492748632,-1.623405907,-1.249775011
887,1.171727324,0.927124303,-0.074755159,-0.386551457,0.893651281,-1.249775011
888,1.171727324,0.927124303,-0.074755159,-0.386551457,0.893651281,-1.249775011
889,0.838864764,-0.328411912,-0.889847408,-0.545132296,-1.623405907,-1.249775011
890,-0.949715458,0.830601791,-0.889847408,-1.537497208,-1.227434095,-1.249775011
891,0.867027144,0.998434695,-0.889847408,-0.545132296,-1.046886885,-1.249775011
892,0.867027144,0.998434695,-0.889847408,-0.545132296,-1.046886885,-1.249775011
893,0.867027144,0.998434695,-0.889847408,-0.545132296,-1.046886885,-1.249775011
894,1.076240052,0.830601791,-0.583805968,-0.439888777,-1.227434095,-1.249775011
895,1.076240052,0.830601791,-0.583805968,-0.439888777,-1.227434095,-1.249775011
896,1.076240052,0.837318926,-0.313604813,-0.439888777,-1.227434095,-1.249775011
897,1.076240052,0.837318926,-0.313604813,-0.386551457,-1.227434095,-1.249775011
898,1.305689494,0.927124303,-0.889847408,-0.386551457,-1.046886885,-1.249775011
899,1.305689494,0.927124303,-0.889847408,-0.386551457,-1.046886885,-1.249775011
900,1.305689494,0.963384446,-0.074755159,-0.332735403,-1.046886885,-1.249775011
901,0.810192052,0.975198352,-0.889847408,-0.492748632,-1.381270784,-1.249775011
902,0.810192052,0.975198352,-0.889847408,-0.492748632,-1.381270784,-1.249775011
903,0.867027144,-0.646565253,-0.583805968,-0.492748632,-1.797777543,-1.249775011
904,1.124656268,0.998434695,-0.889847408,-0.439888777,-1.512172363,-1.249775011
905,1.124656268,0.998434695,-0.889847408,-0.439888777,-1.512172363,-1.249775011
906,-1.250696828,0.789376313,-0.889847408,-2.732427171,-1.717795137,-1.249775011
907,0.92190437,0.782346301,-0.889847408,-0.439888777,-1.717795137,-1.249775011
908,0.948657661,0.908514387,-0.583805968,-0.492748632,0.040132007,-1.249775011
909,0.948657661,0.908514387,-0.583805968,-0.492748632,0.040132007,-1.249775011
910,-1.250696828,0.768144525,-0.889847408,-2.760347317,-1.227434095,-1.249775011
911,-1.250696828,0.768144525,-0.583805968,-1.451675547,-1.227434095,-1.249775011
912,1.124656268,0.908514387,-0.583805968,-0.439888777,0.434418745,-1.249775011
913,1.124656268,0.908514387,-0.583805968,-0.439888777,0.434418745,-1.249775011
914,1.124656268,0.908514387,-0.583805968,-0.439888777,0.434418745,-1.249775011
915,0.838864764,0.908514387,-0.889847408,-0.492748632,-1.227434095,-1.249775011
916,0.838864764,0.908514387,-0.889847408,-0.492748632,-1.227434095,-1.249775011
917,0.838864764,0.908514387,-0.583805968,-0.492748632,-1.227434095,-1.249775011
918,-0.631794615,-1.920375277,-0.889847408,-1.364055262,-0.835271557,-1.249775011
919,-1.768305567,0.782346301,-0.889847408,-1.494810514,-1.970876322,-1.249775011
920,0.838864764,0.927124303,-0.889847408,-0.545132296,-1.381270784,-1.249775011
921,1.148354349,0.908514387,-0.583805968,-0.439888777,0.040132007,-1.249775011
922,1.148354349,0.908514387,-0.313604813,-0.386551457,0.040132007,-1.249775011
923,0.867027144,0.908514387,-0.889847408,-0.492748632,-1.227434095,-1.249775011
924,0.867027144,0.908514387,-0.889847408,-0.492748632,-1.227434095,-1.249775011
925,1.100622047,0.908514387,-0.313604813,-0.439888777,-1.046886885,-1.249775011
926,1.100622047,0.908514387,-0.313604813,-0.439888777,-1.046886885,-1.249775011
927,1.100622047,0.908514387,-0.313604813,-0.439888777,-1.046886885,-1.249775011
928,1.100622047,0.908514387,-0.313604813,-0.439888777,-1.046886885,-1.249775011
929,1.100622047,0.908514387,-0.313604813,-0.439888777,-1.046886885,-1.249775011
930,-1.460601444,-2.690503625,-0.889847408,-1.319567195,-0.587564514,-1.249775011
931,1.124656268,0.760971506,-0.889847408,-0.439888777,-1.046886885,-1.249775011
932,1.124656268,0.760971506,-0.889847408,-0.439888777,-1.046886885,-1.249775011
933,1.124656268,0.760971506,-0.889847408,-0.439888777,-1.046886885,-1.249775011
934,1.691504648,-0.620550882,0.885623883,-0.332735403,0.893651281,-1.249775011
935,1.691504648,-0.620550882,0.885623883,-0.332735403,0.893651281,-1.249775011
936,1.691504648,-0.620550882,0.885623883,-0.332735403,0.893651281,-1.249775011
937,1.691504648,-0.620550882,0.885623883,-0.332735403,0.893651281,-1.249775011
938,1.691504648,-0.620550882,0.885623883,-0.332735403,0.893651281,-1.249775011
939,1.726047635,-0.476094876,1.08246512,-0.332735403,0.893651281,-1.249775011
940,1.726047635,-0.476094876,1.08246512,-0.332735403,0.893651281,-1.249775011
941,1.726047635,-0.453749094,1.165321233,-0.223662039,0.893651281,-1.249775011
942,-1.460601444,0.908514387,-0.889847408,-2.760347317,-1.623405907,-1.249775011
943,0.169148301,0.908514387,-0.889847408,-1.274625354,-1.046886885,-1.249775011
944,0.169148301,0.908514387,-0.889847408,-1.274625354,-1.046886885,-1.249775011
945,0.169148301,0.908514387,-0.889847408,-1.274625354,-1.046886885,-1.249775011
946,0.867027144,0.908514387,-0.583805968,-0.492748632,0.040132007,-1.249775011
947,-1.768305567,-0.673202181,-0.889847408,-1.229228377,-0.835271557,-1.249775011
948,0.867027144,0.998434695,-0.889847408,-0.492748632,-0.297981111,-1.249775011
949,0.867027144,0.998434695,-0.583805968,-0.492748632,-0.297981111,-1.249775011
950,1.348162009,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
951,1.348162009,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
952,1.348162009,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
953,1.305689494,0.998434695,-0.889847408,-0.386551457,-0.587564514,-1.249775011
954,1.305689494,0.998434695,-0.889847408,-0.386551457,-0.587564514,-1.249775011
955,1.305689494,1.004164269,-0.583805968,-0.332735403,-0.587564514,-1.249775011
956,1.239997727,0.908514387,-0.583805968,-0.386551457,-1.381270784,-1.249775011
957,1.239997727,0.908514387,-0.583805968,-0.386551457,-1.381270784,-1.249775011
958,1.239997727,0.908514387,-0.583805968,-0.386551457,-1.381270784,-1.249775011
959,0.92190437,0.782346301,-0.889847408,-0.492748632,-1.381270784,-1.249775011
960,0.92190437,0.789376313,-0.583805968,-0.492748632,-1.381270784,-1.249775011
961,0.92190437,0.789376313,-0.583805968,-0.492748632,-1.381270784,-1.249775011
962,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.717795137,-1.249775011
963,0.92190437,0.998434695,-0.889847408,-0.492748632,-1.046886885,-1.249775011
964,0.92190437,0.998434695,-0.889847408,-0.492748632,-1.046886885,-1.249775011
965,0.867027144,0.837318926,-0.889847408,-0.492748632,-1.623405907,-1.249775011
966,0.92190437,0.782346301,-0.889847408,-0.492748632,-1.227434095,-1.249775011
967,0.92190437,0.782346301,-0.889847408,-0.492748632,-1.227434095,-1.249775011
968,0.92190437,0.782346301,-0.583805968,-0.492748632,-1.227434095,-1.249775011
969,-0.025298038,0.830601791,-0.889847408,-1.408090922,-1.623405907,-1.249775011
970,1.284064443,0.998434695,-0.889847408,-0.386551457,-1.046886885,-1.249775011
971,1.369024044,0.908514387,-0.583805968,-0.386551457,-0.297981111,-1.249775011
972,1.369024044,0.908514387,-0.583805968,-0.386551457,-0.297981111,-1.249775011
973,-1.768305567,0.546325471,-0.889847408,-0.898592594,-0.835271557,-1.249775011
974,0.838864764,0.555097864,-0.889847408,-0.545132296,-1.623405907,-1.249775011
975,1.217539311,0.91475433,-0.313604813,-0.386551457,-0.297981111,-1.249775011
976,1.217539311,0.91475433,-0.313604813,-0.386551457,-0.297981111,-1.249775011
977,1.217539311,0.91475433,-0.313604813,-0.386551457,-0.297981111,-1.249775011
978,1.217539311,0.91475433,-0.313604813,-0.386551457,-0.297981111,-1.249775011
979,0.974977729,0.908514387,-0.313604813,-0.492748632,0.893651281,-1.249775011
980,0.974977729,0.91475433,-0.313604813,-0.492748632,0.893651281,-1.249775011
981,0.974977729,0.91475433,-0.313604813,-0.492748632,0.893651281,-1.249775011
982,0.810192052,0.920957495,-0.889847408,-0.492748632,-1.623405907,-1.249775011
983,1.527784182,0.908514387,-0.074755159,-0.332735403,0.434418745,-1.249775011
984,1.527784182,0.908514387,0.136633738,-0.332735403,0.434418745,-1.249775011
985,1.527784182,0.908514387,0.136633738,-0.332735403,0.434418745,-1.249775011
986,-0.025298038,0.572429063,-0.889847408,-1.408090922,-1.623405907,-1.249775011
987,0.026162127,0.580990115,-0.313604813,-1.319567195,-1.623405907,-1.249775011
988,0.026162127,0.630959507,0.323938953,-1.229228377,-1.623405907,-1.249775011
989,0.810192052,0.927124303,-0.889847408,-0.492748632,-1.381270784,-1.249775011
990,0.948657661,-0.816853468,-0.889847408,-0.439888777,-0.297981111,-1.249775011
991,0.974977729,-0.786607839,0.323938953,-0.332735403,-0.297981111,-1.249775011
992,0.810192052,0.908514387,-0.889847408,-0.545132296,-1.717795137,-1.249775011
993,-0.545304854,0.908514387,-0.889847408,-1.364055262,-1.717795137,-1.249775011
994,0.810192052,0.927124303,-0.889847408,-0.492748632,-1.046886885,-1.249775011
995,0.810192052,0.927124303,-0.583805968,-0.492748632,-1.046886885,-1.249775011
996,0.974977729,0.775269246,-0.889847408,-0.492748632,-0.835271557,-1.249775011
997,0.974977729,0.775269246,-0.889847408,-0.492748632,-0.835271557,-1.249775011
998,0.974977729,0.775269246,-0.889847408,-0.492748632,-0.835271557,-1.249775011
999,0.974977729,0.775269246,-0.889847408,-0.492748632,-0.835271557,-1.249775011
1000,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1001,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1002,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1003,0.169148301,0.998434695,-0.889847408,-1.319567195,-1.623405907,-1.249775011
1004,1.076240052,0.927124303,-0.889847408,-0.439888777,-0.297981111,-1.249775011
1005,1.076240052,0.963384446,-0.074755159,-0.386551457,-0.297981111,-1.249775011
1006,0.974977729,-1.769357111,-0.583805968,-0.492748632,0.040132007,-1.249775011
1007,0.974977729,-1.769357111,-0.583805968,-0.492748632,0.040132007,-1.249775011
1008,1.026382889,-1.407770534,-0.074755159,-0.439888777,0.040132007,-1.249775011
1009,1.026382889,-1.407770534,-0.074755159,-0.439888777,0.040132007,-1.249775011
1010,1.026382889,-1.357215004,0.136633738,-0.386551457,0.040132007,-1.249775011
